728660.0 nan nan
728661.0 nan nan
728662.0 nan nan
728663.0 nan nan
728664.0 nan nan
728665.0 nan nan
728666.0 nan nan
728667.0 nan nan
728668.0 nan nan
728669.0 nan nan
728670.0 nan nan
728671.0 nan nan
728672.0 nan nan
728673.0 nan nan
728674.0 nan nan
728675.0 nan nan
728676.0 nan nan
728677.0 nan nan
728678.0 nan nan
728679.0 nan nan
728680.0 nan nan
728681.0 nan nan
728682.0 nan nan
728683.0 nan nan
728684.0 nan nan
728685.0 10.282285752959064 110.41614654094579
728686.0 nan nan
728687.0 nan nan
728688.0 nan nan
728689.0 nan nan
728690.0 nan nan
728691.0 nan nan
728692.0 nan nan
728693.0 nan nan
728694.0 nan nan
728695.0 nan nan
728696.0 nan nan
728697.0 nan nan
728698.0 nan nan
728699.0 nan nan
728700.0 nan nan
728701.0 nan nan
728702.0 nan nan
728703.0 nan nan
728704.0 nan nan
728705.0 nan nan
728706.0 nan nan
728707.0 nan nan
728708.0 nan nan
728709.0 nan nan
728710.0 nan nan
728711.0 nan nan
728712.0 nan nan
728713.0 12.990312389048697 113.40083333333334
728714.0 nan nan
728715.0 nan nan
728716.0 nan nan
728717.0 nan nan
728718.0 nan nan
728719.0 nan nan
728720.0 nan nan
728721.0 nan nan
728722.0 nan nan
728723.0 nan nan
728724.0 nan nan
728725.0 nan nan
728726.0 nan nan
728727.0 nan nan
728728.0 nan nan
728729.0 nan nan
728730.0 nan nan
728731.0 nan nan
728732.0 nan nan
728733.0 nan nan
728734.0 nan nan
728735.0 nan nan
728736.0 nan nan
728737.0 nan nan
728738.0 nan nan
728739.0 14.041979055715363 114.4525
728740.0 nan nan
728741.0 nan nan
728742.0 nan nan
728743.0 nan nan
728744.0 nan nan
728745.0 nan nan
728746.0 nan nan
728747.0 nan nan
728748.0 nan nan
728749.0 nan nan
728750.0 nan nan
728751.0 nan nan
728752.0 19.200136008713383 118.78666666666668
728753.0 nan nan
728754.0 nan nan
728755.0 nan nan
728756.0 nan nan
728757.0 nan nan
728758.0 nan nan
728759.0 nan nan
728760.0 nan nan
728761.0 nan nan
728762.0 nan nan
728763.0 nan nan
728764.0 nan nan
728765.0 nan nan
728766.0 nan nan
728767.0 nan nan
728768.0 nan nan
728769.0 nan nan
728770.0 12.37764571448281 112.51150650246954
728771.0 nan nan
728772.0 nan nan
728773.0 nan nan
728774.0 nan nan
728775.0 nan nan
728776.0 nan nan
728777.0 nan nan
728778.0 nan nan
728779.0 nan nan
728780.0 nan nan
728781.0 nan nan
728782.0 nan nan
728783.0 nan nan
728784.0 nan nan
728785.0 nan nan
728786.0 nan nan
728787.0 nan nan
728788.0 nan nan
728789.0 nan nan
728790.0 nan nan
728791.0 nan nan
728792.0 nan nan
728793.0 nan nan
728794.0 nan nan
728795.0 nan nan
728796.0 nan nan
728797.0 nan nan
728798.0 nan nan
728799.0 nan nan
728800.0 nan nan
728801.0 12.235221809338551 112.64574275362318
728802.0 nan nan
728803.0 nan nan
728804.0 nan nan
728805.0 nan nan
728806.0 nan nan
728807.0 nan nan
728808.0 nan nan
728809.0 nan nan
728810.0 nan nan
728811.0 nan nan
728812.0 nan nan
728813.0 nan nan
728814.0 nan nan
728815.0 nan nan
728816.0 nan nan
728817.0 nan nan
728818.0 nan nan
728819.0 nan nan
728820.0 nan nan
728821.0 nan nan
728822.0 nan nan
728823.0 nan nan
728824.0 nan nan
728825.0 10.423248451558697 110.55710923954543
728826.0 nan nan
728827.0 nan nan
728828.0 nan nan
728829.0 nan nan
728830.0 nan nan
728831.0 nan nan
728832.0 nan nan
728833.0 nan nan
728834.0 nan nan
728835.0 nan nan
728836.0 nan nan
728837.0 nan nan
728838.0 nan nan
728839.0 nan nan
728840.0 nan nan
728841.0 nan nan
728842.0 nan nan
728843.0 13.852177468413775 114.26269841269841
728844.0 nan nan
728845.0 nan nan
728846.0 nan nan
728847.0 nan nan
728848.0 nan nan
728849.0 nan nan
728850.0 nan nan
728851.0 nan nan
728852.0 nan nan
728853.0 nan nan
728854.0 14.731443341429642 115.14196428571428
728855.0 nan nan
728856.0 nan nan
728857.0 nan nan
728858.0 nan nan
728859.0 nan nan
728860.0 nan nan
728861.0 nan nan
728862.0 nan nan
728863.0 nan nan
728864.0 nan nan
728865.0 nan nan
728866.0 nan nan
728867.0 nan nan
728868.0 nan nan
728869.0 nan nan
728870.0 nan nan
728871.0 nan nan
728872.0 nan nan
728873.0 13.870340789889875 114.68171178313902
728874.0 nan nan
728875.0 nan nan
728876.0 nan nan
728877.0 nan nan
728878.0 nan nan
728879.0 nan nan
728880.0 nan nan
728881.0 nan nan
728882.0 nan nan
728883.0 nan nan
728884.0 nan nan
728885.0 22.10463223359985 121.20823147869444
728886.0 nan nan
728887.0 nan nan
728888.0 nan nan
728889.0 nan nan
728890.0 nan nan
728891.0 nan nan
728892.0 nan nan
728893.0 nan nan
728894.0 nan nan
728895.0 nan nan
728896.0 nan nan
728897.0 nan nan
728898.0 nan nan
728899.0 nan nan
728900.0 nan nan
728901.0 nan nan
728902.0 nan nan
728903.0 nan nan
728904.0 nan nan
728905.0 nan nan
728906.0 nan nan
728907.0 nan nan
728908.0 nan nan
728909.0 nan nan
728910.0 5.339479055715362 105.75
728911.0 nan nan
728912.0 nan nan
728913.0 nan nan
728914.0 nan nan
728915.0 nan nan
728916.0 nan nan
728917.0 nan nan
728918.0 nan nan
728919.0 nan nan
728920.0 nan nan
728921.0 nan nan
728922.0 nan nan
728923.0 nan nan
728924.0 nan nan
728925.0 nan nan
728926.0 nan nan
728927.0 nan nan
728928.0 nan nan
728929.0 nan nan
728930.0 nan nan
728931.0 nan nan
728932.0 nan nan
728933.0 nan nan
728934.0 nan nan
728935.0 nan nan
728936.0 12.238929527895392 112.37279031588214
728937.0 nan nan
728938.0 nan nan
728939.0 nan nan
728940.0 nan nan
728941.0 nan nan
728942.0 nan nan
728943.0 nan nan
728944.0 nan nan
728945.0 nan nan
728946.0 nan nan
728947.0 nan nan
728948.0 nan nan
728949.0 nan nan
728950.0 nan nan
728951.0 nan nan
728952.0 nan nan
728953.0 nan nan
728954.0 nan nan
728955.0 nan nan
728956.0 nan nan
728957.0 nan nan
728958.0 nan nan
728959.0 nan nan
728960.0 nan nan
728961.0 nan nan
728962.0 nan nan
728963.0 nan nan
728964.0 nan nan
728965.0 nan nan
728966.0 7.811747963278389 108.22226890756303
728967.0 nan nan
728968.0 nan nan
728969.0 nan nan
728970.0 nan nan
728971.0 nan nan
728972.0 nan nan
728973.0 13.045419341537226 111.8375
728974.0 nan nan
728975.0 nan nan
728976.0 nan nan
728977.0 nan nan
728978.0 nan nan
728979.0 nan nan
728980.0 nan nan
728981.0 nan nan
728982.0 nan nan
728983.0 nan nan
728984.0 nan nan
728985.0 nan nan
728986.0 nan nan
728987.0 nan nan
728988.0 nan nan
728989.0 nan nan
728990.0 nan nan
728991.0 nan nan
728992.0 nan nan
728993.0 nan nan
728994.0 nan nan
728995.0 nan nan
728996.0 nan nan
728997.0 nan nan
728998.0 nan nan
728999.0 7.333229055715364 107.74375
729000.0 nan nan
729001.0 nan nan
729002.0 nan nan
729003.0 nan nan
729004.0 nan nan
729005.0 7.293269422771195 107.42713021075794
729006.0 nan nan
729007.0 nan nan
729008.0 nan nan
729009.0 nan nan
729010.0 nan nan
729011.0 nan nan
729012.0 nan nan
729013.0 nan nan
729014.0 nan nan
729015.0 nan nan
729016.0 nan nan
729017.0 nan nan
729018.0 nan nan
729019.0 nan nan
729020.0 nan nan
729021.0 nan nan
729022.0 nan nan
729023.0 nan nan
729024.0 nan nan
729025.0 6.715785078590158 107.39404248238681
729026.0 7.425566861398489 108.10382426519514
729027.0 nan nan
729028.0 nan nan
729029.0 nan nan
729030.0 nan nan
729031.0 nan nan
729032.0 nan nan
729033.0 nan nan
729034.0 5.793291395260792 105.92621478680988
729035.0 nan nan
729036.0 nan nan
729037.0 nan nan
729038.0 nan nan
729039.0 nan nan
729040.0 nan nan
729041.0 nan nan
729042.0 nan nan
729043.0 nan nan
729044.0 nan nan
729045.0 nan nan
729046.0 nan nan
729047.0 nan nan
729048.0 nan nan
729049.0 4.178764770001074 104.58928571428571
729050.0 nan nan
729051.0 nan nan
729052.0 nan nan
729053.0 nan nan
729054.0 nan nan
729055.0 nan nan
729056.0 nan nan
729057.0 nan nan
729058.0 nan nan
729059.0 nan nan
729060.0 nan nan
729061.0 nan nan
729062.0 nan nan
729063.0 4.366792948696836 104.50065373668357
729064.0 nan nan
729065.0 nan nan
729066.0 nan nan
729067.0 nan nan
729068.0 nan nan
729069.0 nan nan
729070.0 nan nan
729071.0 nan nan
729072.0 nan nan
729073.0 nan nan
729074.0 nan nan
729075.0 nan nan
729076.0 nan nan
729077.0 nan nan
729078.0 nan nan
729079.0 nan nan
729080.0 5.598367944604252 106.00888888888889
729081.0 nan nan
729082.0 nan nan
729083.0 nan nan
729084.0 nan nan
729085.0 nan nan
729086.0 nan nan
729087.0 nan nan
729088.0 nan nan
729089.0 nan nan
729090.0 7.78171643722815 107.91557722521489
729091.0 nan nan
729092.0 nan nan
729093.0 nan nan
729094.0 nan nan
729095.0 nan nan
729096.0 nan nan
729097.0 nan nan
729098.0 5.678440094676404 106.08896103896105
729099.0 nan nan
729100.0 nan nan
729101.0 nan nan
729102.0 nan nan
729103.0 nan nan
729104.0 nan nan
729105.0 nan nan
729106.0 nan nan
729107.0 nan nan
729108.0 nan nan
729109.0 nan nan
729110.0 nan nan
729111.0 nan nan
729112.0 nan nan
729113.0 nan nan
729114.0 nan nan
729115.0 nan nan
729116.0 nan nan
729117.0 nan nan
729118.0 nan nan
729119.0 4.528741876228185 104.93926282051282
729120.0 nan nan
729121.0 nan nan
729122.0 nan nan
729123.0 nan nan
729124.0 nan nan
729125.0 nan nan
729126.0 nan nan
729127.0 nan nan
729128.0 nan nan
729129.0 nan nan
729130.0 nan nan
